"test url","fcp","fid","lcp","cls","date","device"
"https://www.99acres.com/commercial-property-in-noida-ffid","2065","27","2066","0.05","2022-02-25 10:15","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid","2116","20","2120","0","2022-02-25 10:15","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid","1413","no data","1495","0.01","2022-02-25 10:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1766","38","1770","0.05","2022-02-25 10:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1706","no data","1775","0.05","2022-02-25 10:15","mobile"
"https://www.99acres.com","1663","23","1817","0.06","2022-02-25 10:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1766","38","1770","0.05","2022-02-25 12:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1706","no data","1775","0.05","2022-02-25 12:15","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid","2085","45","2111","0.04","2022-02-25 12:15","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid","1841","24","1859","0.03","2022-02-25 12:15","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid","1625","21","1634","0.02","2022-02-25 12:15","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid","1857","19","1856","0.01","2022-02-25 12:15","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid","2065","27","2066","0.05","2022-02-25 12:15","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid","1413","no data","1495","0.01","2022-02-25 12:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1766","38","1770","0.05","2022-02-25 12:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1706","no data","1775","0.05","2022-02-25 12:15","mobile"
"https://www.99acres.com","1663","23","1817","0.06","2022-02-25 12:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1766","38","1770","0.05","2022-02-25 15:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1706","no data","1775","0.05","2022-02-25 15:15","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid","2085","45","2111","0.04","2022-02-25 15:15","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid","1841","24","1859","0.03","2022-02-25 15:15","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid","1625","21","1634","0.02","2022-02-25 15:15","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid","1857","19","1856","0.01","2022-02-25 15:15","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid","2065","27","2066","0.05","2022-02-25 15:15","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid","2116","20","2120","0","2022-02-25 15:15","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid","1413","no data","1495","0.01","2022-02-25 15:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1766","38","1770","0.05","2022-02-25 15:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1706","no data","1775","0.05","2022-02-25 15:15","mobile"
"https://www.99acres.com","1663","23","1817","0.06","2022-02-25 15:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1766","38","1770","0.05","2022-02-25 18:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1706","no data","1775","0.05","2022-02-25 18:15","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid","2085","45","2111","0.04","2022-02-25 18:15","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid","1841","24","1859","0.03","2022-02-25 18:15","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid","1625","21","1634","0.02","2022-02-25 18:15","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid","1857","19","1856","0.01","2022-02-25 18:15","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid","2065","27","2066","0.05","2022-02-25 18:15","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid","2116","20","2120","0","2022-02-25 18:15","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid","1413","no data","1495","0.01","2022-02-25 18:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1766","38","1770","0.05","2022-02-25 18:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1706","no data","1775","0.05","2022-02-25 18:15","mobile"
"https://www.99acres.com","1663","23","1817","0.06","2022-02-25 18:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1766","38","1770","0.05","2022-02-25 20:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1706","no data","1775","0.05","2022-02-25 20:15","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid","2085","45","2111","0.04","2022-02-25 20:15","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid","1841","24","1859","0.03","2022-02-25 20:15","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid","1625","21","1634","0.02","2022-02-25 20:15","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid","1857","19","1856","0.01","2022-02-25 20:15","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid","2065","27","2066","0.05","2022-02-25 20:15","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid","2116","20","2120","0","2022-02-25 20:15","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid","1413","no data","1495","0.01","2022-02-25 20:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1766","38","1770","0.05","2022-02-25 20:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1706","no data","1775","0.05","2022-02-25 20:15","mobile"
"https://www.99acres.com","1663","23","1817","0.06","2022-02-25 20:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1766","38","1770","0.05","2022-02-25 22:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1706","no data","1775","0.05","2022-02-25 22:15","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid","2085","45","2111","0.04","2022-02-25 22:15","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid","1841","24","1859","0.03","2022-02-25 22:15","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid","1625","21","1634","0.02","2022-02-25 22:15","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid","1857","19","1856","0.01","2022-02-25 22:15","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid","2065","27","2066","0.05","2022-02-25 22:15","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid","2116","20","2120","0","2022-02-25 22:15","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid","1413","no data","1495","0.01","2022-02-25 22:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1766","38","1770","0.05","2022-02-25 22:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1706","no data","1775","0.05","2022-02-25 22:15","mobile"
"https://www.99acres.com","1663","23","1817","0.06","2022-02-25 22:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1766","38","1770","0.05","2022-02-26 07:10","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1706","no data","1775","0.05","2022-02-26 07:10","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid","2085","45","2111","0.04","2022-02-26 07:10","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid","1841","24","1859","0.03","2022-02-26 07:10","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid","1857","19","1856","0.01","2022-02-26 07:10","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid","2065","27","2066","0.05","2022-02-26 07:10","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid","2116","20","2120","0","2022-02-26 07:10","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid","1413","no data","1495","0.01","2022-02-26 07:10","mobile"
"https://www.99acres.com/property-in-noida-ffid","1766","38","1770","0.05","2022-02-26 07:10","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1706","no data","1775","0.05","2022-02-26 07:10","mobile"
"https://www.99acres.com","1663","23","1817","0.06","2022-02-26 07:10","mobile"
"https://www.99acres.com/property-in-noida-ffid","1766","38","1770","0.05","2022-02-26 08:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1706","no data","1775","0.05","2022-02-26 08:15","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid","2085","45","2111","0.04","2022-02-26 08:15","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid","1841","24","1859","0.03","2022-02-26 08:15","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid","1625","21","1634","0.02","2022-02-26 08:15","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid","1857","19","1856","0.01","2022-02-26 08:15","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid","2065","27","2066","0.05","2022-02-26 08:15","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid","2116","20","2120","0","2022-02-26 08:15","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid","1413","no data","1495","0.01","2022-02-26 08:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1766","38","1770","0.05","2022-02-26 08:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1706","no data","1775","0.05","2022-02-26 08:15","mobile"
"https://www.99acres.com","1663","23","1817","0.06","2022-02-26 08:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1766","38","1770","0.05","2022-02-26 10:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1706","no data","1775","0.05","2022-02-26 10:15","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid","2085","45","2111","0.04","2022-02-26 10:15","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid","1841","24","1859","0.03","2022-02-26 10:15","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid","1625","21","1634","0.02","2022-02-26 10:15","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid","1857","19","1856","0.01","2022-02-26 10:15","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid","2065","27","2066","0.05","2022-02-26 10:15","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid","2116","20","2120","0","2022-02-26 10:15","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid","1413","no data","1495","0.01","2022-02-26 10:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1766","38","1770","0.05","2022-02-26 10:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1706","no data","1775","0.05","2022-02-26 10:15","mobile"
"https://www.99acres.com","1663","23","1817","0.06","2022-02-26 10:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1755","38","1766","0.05","2022-02-26 12:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1706","24","1775","0.05","2022-02-26 12:15","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid","2026","44","2053","0.04","2022-02-26 12:15","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid","1619","21","1629","0.02","2022-02-26 12:15","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid","1857","19","1841","0.01","2022-02-26 12:15","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid","2051","29","2046","0.05","2022-02-26 12:15","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid","1414","no data","1484","0.01","2022-02-26 12:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1755","38","1766","0.05","2022-02-26 12:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1706","24","1775","0.05","2022-02-26 12:15","mobile"
"https://www.99acres.com","1659","23","1815","0.06","2022-02-26 12:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1755","38","1766","0.05","2022-02-26 15:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1706","24","1775","0.05","2022-02-26 15:15","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid","2026","44","2053","0.04","2022-02-26 15:15","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid","1839","24","1855","0.03","2022-02-26 15:15","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid","1619","21","1629","0.02","2022-02-26 15:15","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid","1857","19","1841","0.01","2022-02-26 15:15","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid","2051","29","2046","0.05","2022-02-26 15:15","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid","2116","20","2117","0","2022-02-26 15:15","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid","1414","no data","1484","0.01","2022-02-26 15:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1755","38","1766","0.05","2022-02-26 15:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1706","24","1775","0.05","2022-02-26 15:15","mobile"
"https://www.99acres.com","1659","23","1815","0.06","2022-02-26 15:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1755","38","1766","0.05","2022-02-26 18:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1706","24","1775","0.05","2022-02-26 18:15","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid","2026","44","2053","0.04","2022-02-26 18:15","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid","1619","21","1629","0.02","2022-02-26 18:15","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid","1857","19","1841","0.01","2022-02-26 18:15","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid","2051","29","2046","0.05","2022-02-26 18:15","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid","1414","no data","1484","0.01","2022-02-26 18:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1755","38","1766","0.05","2022-02-26 18:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1706","24","1775","0.05","2022-02-26 18:15","mobile"
"https://www.99acres.com","1659","23","1815","0.06","2022-02-26 18:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1755","38","1766","0.05","2022-02-26 20:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1706","24","1775","0.05","2022-02-26 20:15","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid","2026","44","2053","0.04","2022-02-26 20:15","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid","1839","24","1855","0.03","2022-02-26 20:15","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid","1619","21","1629","0.02","2022-02-26 20:15","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid","1857","19","1841","0.01","2022-02-26 20:15","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid","2051","29","2046","0.05","2022-02-26 20:15","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid","2116","20","2117","0","2022-02-26 20:15","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid","1414","no data","1484","0.01","2022-02-26 20:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1755","38","1766","0.05","2022-02-26 20:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1706","24","1775","0.05","2022-02-26 20:15","mobile"
"https://www.99acres.com","1659","23","1815","0.06","2022-02-26 20:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1755","38","1766","0.05","2022-02-26 22:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1706","24","1775","0.05","2022-02-26 22:15","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid","2026","44","2053","0.04","2022-02-26 22:15","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid","1839","24","1855","0.03","2022-02-26 22:15","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid","1619","21","1629","0.02","2022-02-26 22:15","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid","1857","19","1841","0.01","2022-02-26 22:15","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid","2051","29","2046","0.05","2022-02-26 22:15","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid","2116","20","2117","0","2022-02-26 22:15","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid","1414","no data","1484","0.01","2022-02-26 22:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1755","38","1766","0.05","2022-02-26 22:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1706","24","1775","0.05","2022-02-26 22:15","mobile"
"https://www.99acres.com","1659","23","1815","0.06","2022-02-26 22:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1755","38","1766","0.05","2022-02-27 06:28","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1706","24","1775","0.05","2022-02-27 06:28","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid","2026","44","2053","0.04","2022-02-27 06:28","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid","1839","24","1855","0.03","2022-02-27 06:28","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid","1619","21","1629","0.02","2022-02-27 06:28","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid","1857","19","1841","0.01","2022-02-27 06:28","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid","2051","29","2046","0.05","2022-02-27 06:28","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid","2116","20","2117","0","2022-02-27 06:28","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid","1414","no data","1484","0.01","2022-02-27 06:28","mobile"
"https://www.99acres.com/property-in-noida-ffid","1755","38","1766","0.05","2022-02-27 06:28","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1706","24","1775","0.05","2022-02-27 06:28","mobile"
"https://www.99acres.com","1659","23","1815","0.06","2022-02-27 06:28","mobile"
"https://www.99acres.com/property-in-noida-ffid","1758","38","1767","0.05","2022-02-27 11:39","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1668","no data","1682","0.04","2022-02-27 11:39","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid","2027","43","2078","0.04","2022-02-27 11:39","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid","1828","24","1841","0.03","2022-02-27 11:39","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid","1619","21","1629","0.02","2022-02-27 11:39","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid","1863","18","1867","0.01","2022-02-27 11:39","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid","2016","28","2009","0.05","2022-02-27 11:39","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid","2104","22","2108","0","2022-02-27 11:39","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid","1418","17","1495","0.01","2022-02-27 11:39","mobile"
"https://www.99acres.com/property-in-noida-ffid","1758","38","1767","0.05","2022-02-27 11:39","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1668","no data","1682","0.04","2022-02-27 11:39","mobile"
"https://www.99acres.com","1659","23","1813","0.06","2022-02-27 11:39","mobile"
"https://www.99acres.com/property-in-noida-ffid","1758","38","1767","0.05","2022-02-27 12:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1668","no data","1682","0.04","2022-02-27 12:15","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid","2027","43","2078","0.04","2022-02-27 12:15","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid","1828","24","1841","0.03","2022-02-27 12:15","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid","1619","21","1629","0.02","2022-02-27 12:15","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid","1863","18","1867","0.01","2022-02-27 12:15","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid","2016","28","2009","0.05","2022-02-27 12:15","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid","2104","22","2108","0","2022-02-27 12:15","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid","1418","17","1495","0.01","2022-02-27 12:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1758","38","1767","0.05","2022-02-27 12:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1668","no data","1682","0.04","2022-02-27 12:15","mobile"
"https://www.99acres.com","1659","23","1813","0.06","2022-02-27 12:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1758","38","1767","0.05","2022-02-27 15:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1668","no data","1682","0.04","2022-02-27 15:15","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid","2027","43","2078","0.04","2022-02-27 15:15","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid","1828","24","1841","0.03","2022-02-27 15:15","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid","1619","21","1629","0.02","2022-02-27 15:15","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid","1863","18","1867","0.01","2022-02-27 15:15","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid","2016","28","2009","0.05","2022-02-27 15:15","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid","2104","22","2108","0","2022-02-27 15:15","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid","1418","17","1495","0.01","2022-02-27 15:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1758","38","1767","0.05","2022-02-27 15:15","mobile"
"https://www.99acres.com","1659","23","1813","0.06","2022-02-27 15:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1758","38","1767","0.05","2022-02-27 18:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1668","no data","1682","0.04","2022-02-27 18:15","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid","2027","43","2078","0.04","2022-02-27 18:15","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid","1828","24","1841","0.03","2022-02-27 18:15","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid","1619","21","1629","0.02","2022-02-27 18:15","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid","1863","18","1867","0.01","2022-02-27 18:15","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid","2016","28","2009","0.05","2022-02-27 18:15","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid","2104","22","2108","0","2022-02-27 18:15","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid","1418","17","1495","0.01","2022-02-27 18:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1758","38","1767","0.05","2022-02-27 18:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1668","no data","1682","0.04","2022-02-27 18:15","mobile"
"https://www.99acres.com","1659","23","1813","0.06","2022-02-27 18:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1758","38","1767","0.05","2022-02-27 20:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1668","no data","1682","0.04","2022-02-27 20:15","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid","2027","43","2078","0.04","2022-02-27 20:15","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid","1828","24","1841","0.03","2022-02-27 20:15","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid","1619","21","1629","0.02","2022-02-27 20:15","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid","1863","18","1867","0.01","2022-02-27 20:15","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid","2016","28","2009","0.05","2022-02-27 20:15","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid","2104","22","2108","0","2022-02-27 20:15","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid","1418","17","1495","0.01","2022-02-27 20:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1758","38","1767","0.05","2022-02-27 20:15","mobile"
"https://www.99acres.com","1659","23","1813","0.06","2022-02-27 20:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1758","38","1767","0.05","2022-02-27 22:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1668","no data","1682","0.04","2022-02-27 22:15","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid","2027","43","2078","0.04","2022-02-27 22:15","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid","1828","24","1841","0.03","2022-02-27 22:15","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid","1619","21","1629","0.02","2022-02-27 22:15","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid","1863","18","1867","0.01","2022-02-27 22:15","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid","2016","28","2009","0.05","2022-02-27 22:15","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid","2104","22","2108","0","2022-02-27 22:15","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid","1418","17","1495","0.01","2022-02-27 22:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1758","38","1767","0.05","2022-02-27 22:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1668","no data","1682","0.04","2022-02-27 22:15","mobile"
"https://www.99acres.com","1659","23","1813","0.06","2022-02-27 22:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1758","38","1767","0.05","2022-02-28 08:15","mobile"
"https://www.99acres.com/property-in-sector-150-noida-ffid","1668","no data","1682","0.04","2022-02-28 08:15","mobile"
"https://www.99acres.com/residential-apartments-in-paldi-ahmedabad-west-ffid","2027","43","2078","0.04","2022-02-28 08:15","mobile"
"https://www.99acres.com/property-for-rent-in-noida-ffid","1828","24","1841","0.03","2022-02-28 08:15","mobile"
"https://www.99acres.com/2-bhk-flats-for-rent-in-bhopal-ffid","1619","21","1629","0.02","2022-02-28 08:15","mobile"
"https://www.99acres.com/rent-paying-guest-pg-in-noida-ffid","1863","18","1867","0.01","2022-02-28 08:15","mobile"
"https://www.99acres.com/commercial-property-in-noida-ffid","2016","28","2009","0.05","2022-02-28 08:15","mobile"
"https://www.99acres.com/commercial-property-for-rent-in-noida-ffid","2104","22","2108","0","2022-02-28 08:15","mobile"
"https://www.99acres.com/mahagun-moderne-rent-in-sector-78-noida-5512-rnpffid","1418","17","1495","0.01","2022-02-28 08:15","mobile"
"https://www.99acres.com/property-in-noida-ffid","1758","38","1767","0.05","2022-02-28 08:15","mobile"
